"","time","lat","long","site.name","Fagus","Alnus","Picea","Quercus","legendvalues"
"7426",-6500,38.5,43,"Lake Van",0.0241370987207338,0.225731262299154,0.107819107088935,45.3158516345791,10
"7427",-6500,38.866667,20.833333,"Lake Voulkaria",0.0210572228038153,0.0501185421877153,0,6.70031175387168,50
"7428",-6500,39.0585,22.24997,"Lake Xinias",0.0778816199376947,0.545171339563863,0,18.1853582554517,100
"7429",-6500,39.1,-0.683333,"Navarrés",0,0,0,0.429333431666875,10
"7430",-6500,39.16058,22.83784,"Halos I",0.542354263745505,0.663354186511512,0.0768049155145929,33.207613555424,50
"7431",-6500,39.65,20.916,"Ioannina",0.316455696202532,0,0,36.0759493670886,100
"7432",-6500,39.7625,20.730556,"Ioannina I",0.185528756957328,0.309214594928881,0,19.604205318491,10
"7433",-6500,39.792778,3.119167,"Albufera Alcudia",0.206723394268051,1.48280934483687,0,14.9909742668547,50
"7434",-6500,39.870556,4.131389,"Cala'n Porter",0,0.391126553158542,0,5.76702884018323,100
"7435",-6500,39.875,4.126389,"Hort Timoner",0,0.39944027839297,0,4.4886237674336,10
"7436",-6500,39.885,20.595278,"Lake Gramousti",0,0.284017179652488,0,12.8785198764609,50
"7437",-6500,39.924722,4.027222,"Son Bou",0,0,0,3.03030303030303,100
"7438",-6500,39.936944,3.965,"Cala Galdana",0.00829737802854298,0.51984801401569,0,1.43253435748335,10
"7439",-6500,39.940556,3.958611,"Algendar",0,0.418997944025709,0,1.28832544660272,50
"7440",-6500,39.987778,20.775556,"Rezina marsh",0,0.620899007589025,0,15.789375364857,100
"7441",-6500,40.341667,-7.576389,"Charco da Candieira",0,1.03173874333448,0,23.845325177485,10
"7442",-6500,40.362778,-7.636111,"Lagoa Comprida 2",0,0.242053114893737,0,57.2296086069753,50
"7443",-6500,40.433889,29.533056,"Lake Iznik",6.17205148891233,0.320820115980787,0,34.3432779305267,100
"7444",-6500,40.546667,-6.209722,"El Maíllo mire",0,0.13314512334476,0,10.220440251274,10
"7445",-6500,40.551944,21.322222,"Lake Orestiás",6.38248168635513,0.736638605505727,0,31.6185492120931,50
"7446",-6500,40.6,31.283333,"Abant Gölü",3.35807915075224,0.582961249484462,0,4.97964746176054,100
"7447",-6500,40.6125,21.586111,"Khimaditis III",0.0184569952011812,0.212255444813584,0,1.62421557770395,10
"7448",-6500,40.6279,21.599205,"Khimaditis Ib",0.0252270433905146,0.353178607467205,0,4.38950554994955,50
"7449",-6500,40.666667,22.316667,"Giannitsa B",0.18756293770374,1.56008362114703,0.0435916820801915,11.9793568864163,100
"7450",-6500,40.766667,20.783333,"Lake Maliq",0.293974038299172,0.379711426893128,0.00755172934602024,5.75796193060329,10
"7451",-6500,40.78002,32.02629,"Yeniçaga Gölü",2.01939293134045,0.029655990510083,0,5.92479812521606,50
"7452",-6500,40.816667,21.916667,"Nisi Fen",0.0675675675675676,0.394648068714523,0,15.8382615342891,100
"7453",-6500,40.818056,21.9525,"Edessa",0.680272108843537,0.680272108843537,0,22.5850340136054,10
"7454",-6500,40.90936,36.00906,"Ladik Gölü",6.55893516078018,0.263679493937796,0,9.65081707959937,50
"7455",-6500,41.019722,21.912222,"Mount Voras",0,1.14591291061879,0,10.8479755538579,100
"7456",-6500,41.233333,-0.166667,"Laguna Salada Chiprana",0.3125,0,0,6.25,10
"7457",-6500,41.25,-0.5,"Hoya del Castillo",0,0.150829562594268,0,3.23428330414794,50
"7458",-6500,41.354722,23.125278,"Mire Gyola",2.75590551181102,3.1496062992126,0,2.75590551181102,100
"7459",-6500,41.6838888888889,42.4969444444444,"Didachara",35.5907780979827,2.01729106628242,1.29682997118156,2.01729106628242,10
"7460",-6500,41.7,23.033333,"Maleshevska Mountains Peat Bog",0.776307044365322,0.474897587908576,0,9.76078560720166,50
"7461",-6500,41.70757,23.50822,"Popovo Ezero",0.016923337282112,0,0,0.287696733795905,100
"7462",-6500,41.73302,23.524175,"Besbog",0,0.187617260787992,0,0.562851782363977,10
"7463",-6500,41.734405,24.139665,"Beliya Kanton",1.08433734939759,0.481927710843374,0.602409638554217,4.33734939759036,50
"7464",-6500,41.808333,-3.5725,"Tubilla del Lago",0,0,0,2.36513687584551,100
"7465",-6500,41.965045,-2.81179,"Laguna Mesagosa",0,0,0,0.625054936469026,10
"7466",-6500,41.983333,24.333333,"Kupena",0,0.951474785918173,0.380589914367269,27.8782112274025,50
"7467",-6500,41.999095,-2.84734,"Laguna Negra",0,0.418043751967265,0,17.8859773371105,100
"7468",-6500,42.033333,-3.016667,"Quintanar de la Sierra",0,0,0,6.14657210401891,10
"7469",-6500,42.04363,-3.04588,"Las Pardillas Lake",0,0.15015015015015,0,23.7873608046417,50
"7470",-6500,42.0651658,23.5600111,"Suho ezero II",0.0303398058252427,4.28950241062289,0.0606796116504854,8.28929131271286,100
"7471",-6500,42.0675,28.888889,"Black Sea (Southwest 2)",2.21518987341772,2.53164556962025,0,27.5316455696203,10
"7472",-6500,42.1,-6.733333,"Sanabria Marsh",0,0,0.602409638554217,35.8433734939759,50
"7473",-6500,42.11301,12.317055,"Lago di Martignano",1.80348542170408,2.43818411128653,0,35.9523603048603,100
"7474",-6500,42.126111,-6.070278,"Ayoó de Vidriales",0,24.9641995354396,0,13.9996730036308,10
"7475",-6500,42.133333,2.75,"Banyoles",0.0768049155145929,0.420699310452268,0,37.0893797346079,50
"7476",-6500,42.135515,-6.793635,"Laguna de la Roya",0,0.238777459407832,0,18.7568883952006,100
"7477",-6500,42.1622222222222,2.43805555555556,"Les Palanques",0.0913547389033615,1.89797160243408,0,17.4657506797247,10
"7478",-6500,42.184167,28.916667,"Black Sea (Southwest 1)",0,0,0,9.32400932400932,50
"7479",-6500,42.201944,36.492778,"MD72/5-22",10.5431309904153,11.1821086261981,0,16.9329073482428,100
"7480",-6500,42.329835,27.724545,"Arkutino Lake",3.80405586892291,1.85754096159012,0,41.4727706150954,10
"7481",-6500,42.366667,22.833333,"Tschokljovo Marsh",0.371747211895911,0.743494423791822,0,12.2676579925651,50
"7482",-6500,42.465556,28.406389,"Bulgarian Black Sea",1.68067226890756,3.01120448179272,0.0700280112044818,13.5854341736695,100
"7483",-6500,42.533333,-8.516667,"PRD-4",0,5.33260489681351,0,29.3775581608998,10
"7484",-6500,42.547182,23.291696,"Vitosha Mountains Peat Bog",0,0.805152979066022,0,0.966183574879227,50
"7485",-6500,42.5541666666667,2.00833333333333,"Lake Racou",0.605413105413105,0.15533421207524,0,4.35094685822135,100
"7486",-6500,42.63045,26.780139,"Straldzha mire",2.77777777777778,0.532135201837761,0.312182426835413,18.5385870075748,10
"7487",-6500,42.833333,29.916667,"Black Sea (West)",2.86443377016655,7.44074035399154,0.256487234375816,16.3212029447084,50
"7488",-6500,42.987535,10.89235,"Lago dell'Accesa",1.70210710782954,0.887546947900902,0.233025257507673,43.875578388298,100
"7489",-6500,42.98787,10.89516,"Lago dell'Accesa",2.31958082993228,1.76750917151534,0,50.4200685678541,10
"7490",-6500,43.033333,-2.05,"Puerto de Belate",0,0.378866597128288,0,20.1847882896864,50
"7491",-6500,43.05,-2.716667,"Saldropo",0,1.90083050764165,0,1.2531328320802,100
"7492",-6500,43.15,-3.433333,"Puerto de Los Tornos",0,0,0,17.63927201582,10
"7493",-6500,43.19015,27.675785,"Lake Beloslav",1.95281096435831,1.59045448776738,0.0600240096038415,31.2346510766653,50
"7494",-6500,43.2502777777778,-1.55111111111111,"Atxuri",0.43956043956044,5.22356503354128,0,23.406071363316,100
"7495",-6500,43.283333,40.266667,"Gagra",1.36875760327833,30.777539210047,0,2.78983544330263,10
"7496",-6500,43.41312,5.91072,"Tourves",0.110132158590308,0.323766503682168,0,19.3109879947162,50
"7497",-6500,43.47347,-7.53403,"Montes do Buio Cuadramón",0,0,0,24.9146757679181,100
"7498",-6500,43.528889,-5.768889,"Monte Areo mire",0,10.672987876759,0,17.5454544748975,10
"7499",-6500,43.566389,3.916667,"Embouchac",0.0263014800417323,0.594655869758919,0,12.6898441330121,50
"7500",-6500,43.566389,3.916667,"Saint Sauveur",0.00641272284211876,0.0212098706901481,0,8.21566055143897,100
"7501",-6500,43.572235,28.56721,"Lake Shabla-Ezeretz",1.07134252437297,1.77486734674339,0.113390491397364,13.3279341274354,10
"7502",-6500,43.5752777777778,2.78555555555556,"Tourbière de Gatimort",0,0.282605272535906,0,40.0482749475813,50
"7503",-6500,43.671255,28.5472,"Lake Durankulak",1.55498897623622,0.973789799531423,0.380504728330815,13.7060539510298,100
"7504",-6500,43.72186,40.70077,"Luganskoe",0,0,0.5,0.5,10
"7505",-6500,43.8,7.1,"Biot",0.248641625324829,8.21810822341239,0.0753012048192771,13.4632602553841,50
"7506",-6500,43.83784,10.3308,"Lago di Massaciuccoli",0.637996388336,7.24442844997387,0.062992125984252,23.8528228210574,100
"7507",-6500,44.057778,7.444722,"Lac Mouton",0,1.53374233128834,0,1.53374233128834,10
"7508",-6500,44.057778,7.45,"Lac Long Inférieur",0,2.10097147984862,0,6.57758183449729,50
"7509",-6500,44.104167,6.708611,"Lignin Lake",0.124252004908114,0.192765432472908,0.700878401829584,2.67344430985212,100
"7510",-6500,44.1199,10.67378,"Lago del Greppo",3.24359516068822,1.53414897035006,3.74694458258134,3.42097741770392,10
"7511",-6500,44.13,7.473333,"Sabion",0.492610837438424,3.11986863711002,0,3.11986863711002,50
"7512",-6500,44.15,7.694444,"Selle di Carnino",0,1.79640718562874,0,6.58682634730539,100
"7513",-6500,44.1502777777778,7.24333333333333,"Clapeyret",0.221452272268969,2.05892633927947,0.104493207941484,3.649444706998,10
"7514",-6500,44.173835,10.81804,"Lago Pratignano",0,1.20192307692308,0,2.88461538461538,50
"7515",-6500,44.183333,15.233333,"Bokanjacko",6.6811128803596,1.50983846074341,0.418416632032392,10.8228206226733,100
"7516",-6500,44.185975,7.717165,"Torbiera del Biecai",0.884955752212389,5.30973451327434,0,3.53982300884956,10
"7517",-6500,44.233333,7.133333,"Laghi dell'Orgials",0.065359477124183,0.65022137887413,0,1.30212945393211,50
"7518",-6500,44.2416666666667,6.70222222222222,"Plan du Laus",0,0,0,2.20410187589346,100
"7519",-6500,44.298611,10.214722,"Lago Padule",0,1.91444156371119,0,11.9773593468816,10
"7520",-6500,44.32009,10.83865,"Pavullo nel Frignano",1.77464410271338,21.968337317293,0.520508528659318,7.21574401146485,50
"7521",-6500,44.3238888888889,4.83361111111111,"Le Grand Etang de Suze-La-Rousse",0,1.78469432208723,0,17.3065007986834,100
"7522",-6500,44.391111,6.404167,"Vallon de Provence",0,0.174231031901463,0,7.89038068763846,10
"7523",-6500,44.42,6.336389,"Lac Saint Léger",0,0.816633985272384,0,13.9592343532056,50
"7524",-6500,44.4333333333333,3.6,"Tourbière des Narses Mortes",0.206663450273876,0.591474168956304,0,18.3771560169282,100
"7525",-6500,44.4666666666667,3.64166666666667,"Tourbière des Nassettes",1.98675496688742,1.58940397350993,0,13.6423841059603,10
"7526",-6500,44.4666666666667,3.65,"Les Laubies",0,0.124378109452736,0,12.8207151553411,50
"7527",-6500,44.522222,6.183333,"Pelléautier",0.773856837419914,2.39044197601763,0,19.2451818163418,100
"7528",-6500,44.5666666666667,3.125,"Bonnecombe",0,0.264550264550265,0,20.3935765339274,10
"7529",-6500,44.613611,6.556944,"Lac de Siguret",0,0.66006600660066,0,19.1419141914191,50
"7530",-6500,44.6752777777778,5.79333333333333,"Lac du Lauzon",0.76277369746106,2.17849324971525,0.0585365853658537,2.87117212321105,100
"7531",-6500,44.7444444444444,3.08111111111111,"Brameloup",0.186965811965812,0.448717948717949,0,23.8423967691871,10
"7532",-6500,44.7472222222222,3.085,"La Chaumette",0,0.271802665419687,0,26.1187780715816,50
"7533",-6500,44.7672222222222,6.53694444444444,"Col des Lauzes",0,0.313738664495413,0,4.4974475778983,100
"7534",-6500,44.9166666666667,3.78333333333333,"Lac du Bouchet",10.3271983640082,1.03316606727363,0,29.1686155603586,10
"7535",-6500,44.9602777777778,2.71888888888889,"Peyre peat-bog",0.0715307582260372,0.408600566001767,0,20.5931039665468,50
"7536",-6500,45.05339,7.391,"Lago Piccolo di Avigliana",0.215874705269168,21.7440314165283,0.0320821302534488,25.8350603271206,100
"7537",-6500,45.0561111111111,5.88527777777778,"Lac des Boites",4.67305368392308,3.16965309408729,0.115207373271889,10.4117960559613,10
"7538",-6500,45.0736111111111,5.85638888888889,"Lac de Praver",0,0.680568915214912,0,4.22207365653948,50
"7539",-6500,45.0761111111111,2.5175,"Tourbière de Roussy",0,0.843881856540084,0,27.2151898734177,100
"7540",-6500,45.0883333333333,5.84972222222222,"Col Luitel",0.0272108843537415,0.710635052702983,0,4.86895929089759,10
"7541",-6500,45.18,22.059444,"Semenic",0,1.26436781609195,3.67816091954023,7.58620689655172,50
"7542",-6500,45.33407,22.80349,"Taul Zanogutii",0,7.05679862306368,43.2013769363167,1.89328743545611,100
"7543",-6500,45.348333,5.655278,"Saint Julien de Ratz",1.83666361952236,3.43760854991677,0,14.2553537395586,10
"7544",-6500,45.3825,-1.115,"Le Marais de la Perge (South)",0,1.11731843575419,0,27.0949720670391,50
"7545",-6500,45.3861111111111,2.63611111111111,"Lastioulles",0,0.901863030003723,0,30.9110662669431,100
"7546",-6500,45.3975,-1.010278,"Marais de la Perge",0,5.92885375494071,0,34.7826086956522,10
"7547",-6500,45.416667,2.7,"Bois des Gardes",0.245079034527067,1.84560396537643,0,36.2795527816128,50
"7548",-6500,45.425,5.608333,"Grand Ratz le Pellet",0.143266475644699,0.573065902578797,0,9.62187883749488,100
"7549",-6500,45.444444,2.875278,"Lac de Chambedaze",24.7063226847124,3.03607163140101,0,16.4380756921712,10
"7550",-6500,45.4519444444444,2.62277777777778,"Lac Noir",0.0270562770562771,0.386412056464234,0,34.9926016448974,50
"7551",-6500,45.473333,5.416667,"Le Grand Lemps",2.39622102417034,1.25804119684684,0,13.9547444879077,100
"7552",-6500,45.5013888888889,2.74472222222222,"Bois de la Masse",0.478065371082152,1.00882889852267,0,29.2488948091915,10
"7553",-6500,45.5105555555556,2.82055555555556,"Puy de Paillaret",0,0.0593824228028504,0,23.7112983906111,50
"7554",-6500,45.633333,2.933333,"Ampoix",1.56308140567814,0.266836319906617,0,20.7614852305956,100
"7555",-6500,45.6491666666667,2.31055555555556,"Tourbière de Chabannes",0,0.579756351310535,0,12.9732020002014,10
"7556",-6500,45.68554,7.69021,"Lac de Villa",0,4.12371134020619,0,14.4329896907216,50
"7557",-6500,45.693333,6.8725,"Lac du Verney-Dessus",0.3125,0.9375,0,1.25,100
"7558",-6500,45.695278,6.860556,"Torveraz",0,0.279329608938547,0,0.279329608938547,10
"7559",-6500,45.6963888888889,2.33722222222222,"Tourbière de la Ribière Nègre",0,1.42450142450142,0,21.0826210826211,50
"7560",-6500,45.7075,2.04666666666667,"Peyrelevade",0,1.57479927018288,0,30.2663188994543,100
"7561",-6500,45.716667,24.383333,"Avrig",0.277412482688354,9.16346333544798,5.28892410574831,10.9548929408551,10
"7562",-6500,45.7908333333333,5.28333333333333,"Hières sur Amby",2.2171656298451,8.95570639029018,0,29.003029437234,50
"7563",-6500,45.80858,8.396215,"Ortasee",0.337770337770338,3.42927342927343,0.675540675540676,24.4215244215244,100
"7564",-6500,45.825115,7.645125,"Tourbière de Champlong",0,1.24096197110237,0.185873605947955,1.00696574872776,10
"7565",-6500,45.82802,9.26482,"Lago del Segrino",0.464545468515249,11.4002621291404,0.664481205055777,14.704029331796,50
"7566",-6500,45.849722,1.645833,"Moulin de Prugnolas",0,10.7361963190184,0,17.7914110429448,100
"7567",-6500,45.86415,7.789925,"Tourbière de Santa Anna",0,3.34448160535117,0,1.67224080267559,10
"7568",-6500,45.884722,6.749444,"Plateau de Prarion",0.344827586206897,0.344827586206897,0,1.72413793103448,50
"7569",-6500,45.8930555555556,6.76833333333333,"Tourbières des Granges des Chavants",0,10.6236190890497,0,3.68723938346047,100
"7570",-6500,45.9166666666667,0.016666666666667,"Chantemerle",0,1.41509433962264,0,23.158601089445,10
"7571",-6500,45.99663,8.92794,"Lago di Muzzano",0.028721228358252,28.8565613152241,0.231374371310448,16.1990486138354,50
"7572",-6500,46.01738,11.041665,"Bondone",0.220264317180617,1.98237885462555,22.9074889867841,4.62555066079295,100
"7573",-6500,46.05152,8.94329,"Lago di Origlio",0.116935214540707,28.8797793295727,0.610474306185551,19.0514081934421,10
"7574",-6500,46.0897222222222,-0.775277777777778,"La Grange",0.0566893424036281,0.573858344245906,0,7.85511486995291,50
"7575",-6500,46.13212,25.903615,"Mohos",0.208194456409574,1.8658690094073,10.2935983176676,6.73381814018446,100
"7576",-6500,46.153889,7.368611,"Mont Carré Hérémence",0,0.68159688412853,0.194741966893866,0.292112950340798,10
"7577",-6500,46.15726,7.36285,"Gouillé Rion",0,0.99304865938431,0,3.37636544190665,50
"7578",-6500,46.15919,8.74872,"Balladrum",0.0436871996505024,51.6552191725002,0.362706656332471,9.41914010796297,100
"7579",-6500,46.176667,7.093611,"Lac  Superieur de Fully",0,1.79034188694641,0.0859106529209622,0.96252202353302,10
"7580",-6500,46.195556,7.845,"Grächen See",0.0358630200080557,6.41656197423786,0.494557906343519,0.420784524706918,50
"7581",-6500,46.230833,7.590278,"Alp Lüsga Belalp 1",0.0737463126843658,1.96754627415277,1.5653906271241,0.28672682279442,100
"7582",-6500,46.231111,8.011389,"Simplon/Gampisch-Alter Spittel",0.0195848021934978,2.11675661685057,0.0972189651664081,2.76639711898945,10
"7583",-6500,46.23376,7.33926,"Lac du Mont d'Orge Sion",0.503677572364675,5.446693162066,0.0195259297728424,10.7960996812066,50
"7584",-6500,46.2525,8.023056,"Hopschensee",0.113765642775882,1.93381525582448,0.197728699031129,1.1820606485717,100
"7585",-6500,46.259167,7.843056,"Boehnigsee Goldmoos",0.0491159135559921,1.15832202068575,0.0618046971569839,2.72226013342043,10
"7586",-6500,46.283056,7.844167,"Mittlere Hellelen",0,2.27573384643026,0.0519210799584631,3.55462512230676,50
"7587",-6500,46.30655,7.47221,"Xirès Montana",0,11.1111111111111,0,1.23456790123457,100
"7588",-6500,46.311667,7.479167,"Etang d'y Cor Montana",0.587794440248858,5.34487479171911,0.120772946859903,3.71734095731291,10
"7589",-6500,46.32917,7.27588,"Emines",0.200803212851406,5.50405213669047,1.30522088353414,1.10321525623452,50
"7590",-6500,46.341111,7.991667,"Bitsch-Naters",0.204615717439787,17.2213045459894,0.054942734042168,11.482859285214,100
"7591",-6500,46.359722,7.198611,"Pillon Gsteig-Diablerets",0,8.31226213268821,0.0811020543908886,1.60761019376436,10
"7592",-6500,46.361389,19.994167,"Zsombó Swamp",0,0,1.47058823529412,0,50
"7593",-6500,46.371944,7.990556,"Eggen ob Blatten",0.094790354326747,4.2819646354706,0.551427758209667,1.03080545796754,100
"7594",-6500,46.38393,7.97933,"Alp Lüsga Belalp 2",0,0.774290922052702,0.180928823731758,0.0481231953801732,10
"7595",-6500,46.38679,7.40589,"Iffigsee",0.664837294887925,3.24229142961701,0.045697723857428,1.07095093586935,50
"7596",-6500,46.389722,8.025556,"Aletschwald",0.0221868609696856,1.56952255932408,0.307948481503436,1.03732591934879,100
"7597",-6500,46.39429,7.97395,"Lengi Egga",0.0434593654932638,2.21692906038916,0.33468131991762,0.215520710358037,10
"7598",-6500,46.39684,7.33143,"Lauenensee",1.42863886439808,3.24466392268113,0.35799722555957,3.58332229343591,50
"7599",-6500,46.428333,7.403056,"Wallbach Lenk",0.328121298270552,2.34066609743886,0.360389771971746,1.37448332027228,100
"7600",-6500,46.444444,-0.862222,"Lutinière",0,0.571428571428571,0,20.5714285714286,10
"7601",-6500,46.445,8.518333,"Alpi di Robièi Val Bavona",0.0695035099059867,4.23170343066114,0.69755321554904,1.29927613745803,50
"7602",-6500,46.466111,23.136389,"Capatana",0.0547645125958379,2.8530544465251,21.7512277850405,0.969861852100484,100
"7603",-6500,46.46832,6.1616,"Mont Roux",0.0913396267615217,0.736967192103573,0.182679253523043,3.32956476608511,10
"7604",-6500,46.46994,9.80624,"Lej da Champfèr",0.335185941211401,2.80419573931116,27.7165138806413,2.30408439726841,50
"7605",-6500,46.4701,10.3364,"Dossaccio Bormio",0.0269251480883145,16.2686204425477,39.7975207925085,0.741775630967952,100
"7606",-6500,46.477222,19.190833,"Voros-mocsar",0,0,9.52380952380952,0,10
"7607",-6500,46.49394,9.84504,"Lej da San Murezzan (Lake Saint Moritz)",0.529173347561313,5.18131052350962,35.8888425110764,3.47745184559092,50
"7608",-6500,46.49687,6.12357,"Creux de Croue",2.68710774234883,4.87006465595705,0.434801749654148,5.76488231862582,100
"7609",-6500,46.516667,32.616667,"Kardashinski Swamp",0,0.792307342052389,0,0.155763239875389,10
"7610",-6500,46.518889,10.183056,"Trepalle Livigno",0.179533213644524,0.718132854578097,3.41113105924596,0.897666068222621,50
"7611",-6500,46.5394444444444,5.32666666666667,"Le Miroir",0,0.380369677349095,0,9.12015998891166,100
"7612",-6500,46.547222,8.255556,"Oberaar",0,0.758089663782612,0.0214224507283633,0,10
"7613",-6500,46.5497222222222,-1.76472222222222,"Vertonne",0.0463606861381548,1.60562924227778,0,10.0404915306479,50
"7614",-6500,46.566667,6.173611,"Praz Rodet",0.862570775976303,2.89576508527948,0,9.39498943024987,100
"7615",-6500,46.600278,7.419167,"Untere Bunschleren Boltigen",1.78486854089501,2.88845710122047,1.66858947112757,2.13370575019734,10
"7616",-6500,46.6122222222222,-1.84277777777778,"Ecours",0.137494208542835,3.676362877359,0,29.6332505722288,50
"7617",-6500,46.626389,10.259722,"Juf Plan",0,0,5.49132947976879,0,100
"7618",-6500,46.63801,11.457905,"Dura-Moor",1.50501536713007,6.20099353184602,20.5292090739229,2.21490055162896,10
"7619",-6500,46.644705,11.49194,"Rinderplatz",2.62552105698758,5.24693624652546,35.8837452668755,5.53430609640386,50
"7620",-6500,46.645833,7.543333,"Aegelsee",0.055302513365759,11.2560920509769,0.216896963887156,3.29753230065321,100
"7621",-6500,46.659167,8.004167,"Feld Alp Holzmatten",0,2.30642504118616,0,0.988467874794069,10
"7622",-6500,46.6627777777778,-1.89222222222222,"Jaunay",0,0.478894099944615,0,25.397308124082,50
"7623",-6500,46.662778,10.21,"Il Fuorn",0,1.80722891566265,19.2771084337349,0.602409638554217,100
"7624",-6500,46.6630555555556,-1.91555555555556,"Petit Rocher",0,0.532146482265603,0,8.27513059392704,10
"7625",-6500,46.66586,11.432,"Schwarzsee",1.32253962267058,8.54458212778254,32.231765809121,3.1501626666904,50
"7626",-6500,46.666111,11.458333,"Malschötscher Hotter",0.714491544292604,5.2029281100267,40.4971856351149,1.0126920521247,100
"7627",-6500,46.66886,7.28419,"Schwarzsee FR",10.0934579439252,11.0280373831776,0,8.22429906542056,10
"7628",-6500,46.6694444,8.020833,"Bachalpsee",1.91357345668202,4.93978107165344,2.32552709444211,0.929741676299801,50
"7629",-6500,46.6798,7.97638,"Sägistalsee",2.67472077098465,6.28883489086339,6.54696777984884,1.38033157852037,100
"7630",-6500,46.71801,8.06769,"Hinterburgseeli",4.00461034858486,4.98051704846697,5.62670123915286,2.5814454464337,10
"7631",-6500,46.725,7.575,"Amsoldingersee",0.909427551968484,10.9794959137943,0,11.1785917843117,50
"7632",-6500,46.734444,7.398889,"Süftenenegg",0.30241935483871,2.21774193548387,0.100806451612903,3.0241935483871,100
"7633",-6500,46.744444,17.400833,"Lake Balaton (Centre)",12.4270412208622,0,12.9131180303456,22.0986839856535,10
"7634",-6500,46.76006,11.68051,"Sommersüss",0.104519276550505,1.76215260792716,22.9813593702102,1.90058765596363,50
"7635",-6500,46.774444,17.170278,"Alsópáhok",0,0.203045685279188,1.52284263959391,0.710659898477157,100
"7636",-6500,46.776111,10.277778,"Lai Nair Schuls-Tarasp",0.377358490566038,3.0928597854236,48.387439881613,0.377358490566038,10
"7637",-6500,46.785278,17.155,"Zalavár",1.57134361772834,2.06527442543814,0.405166684157134,6.15716934270822,50
"7638",-6500,46.794167,7.833056,"Hängstli",0,2.26176379674872,0,0.969480382542009,100
"7639",-6500,46.795556,7.843056,"Rotmoos-Eriz",0.0137684152554041,8.03775787633137,0,2.08873784628305,10
"7640",-6500,46.81088,10.26429,"Motta Naluns",0.0726744186046512,1.74947145877378,18.8306025369979,0.186310782241015,50
"7641",-6500,46.818333,17.735,"Lake Balaton (Southwest)",14.2164281174982,0,11.0890745764899,16.6692044783709,100
"7642",-6500,46.821944,7.735,"Wachseldorn Untermoos",0.136986301369863,5.37648248597959,0,4.07955625019154,10
"7643",-6500,46.831111,7.594167,"Oppligen",0.0481074523311236,2.96429264882477,0.0186219739292365,3.21881703788221,50
"7644",-6500,46.83142,10.820555,"Moor am Rofenberg",0,2.6529869373492,3.43331391962726,0.072142718473528,100
"7645",-6500,46.834722,7.356389,"Gänsemoos Schwarzenburg",0.492860992176998,1.12311309301733,0.175736256447611,9.31268913485056,10
"7646",-6500,46.846735,11.01668,"Schönwies",0.0421115418604684,10.0326623246519,7.67446930836136,0.0625329883916002,50
"7647",-6500,46.850833,7.686111,"Linden",0.114468864468864,1.50661899183462,0,3.61507275293861,100
"7648",-6500,46.8522222222222,2.37611111111111,"Tourbière de Chavannes",0,0.16,0,7.04,10
"7649",-6500,46.858333,11.025,"Zirbenwaldmoor",0.0322997416020672,12.2490495635918,8.03705373667624,0.20931949389585,50
"7650",-6500,46.862778,10.478056,"Grünsee Reschenscheideck",0.0237586124970302,1.19950586993343,23.9467352505717,0.409778049230983,100
"7651",-6500,46.9375,1.89138888888889,"Marais du Grang Chaumet",0.0315823116838396,0.349148687274445,0.0340625708456132,51.8523741016505,10
"7652",-6500,46.9375,11.015278,"Atemlöchermoos",1.52957098193608,19.6177339045855,27.1602883279296,2.23157422417786,50
"7653",-6500,46.95,11.018056,"Wildmoos",0.230336350922958,12.6537708108894,26.3865626637125,0.737087345840272,100
"7654",-6500,46.9636111111111,-0.919166666666667,"La Guérivière",0,1.37931034482759,0,4.13793103448276,10
"7655",-6500,47.001667,18.104167,"Lake Balaton (Northeast)",20.8853575482406,0,0.340522133938706,5.67536889897843,50
"7656",-6500,47.00177,11.18726,"Grünau Moor",0.401045215773008,15.8797244864557,7.30990429415369,0.459140223977664,100
"7657",-6500,47.0119444444444,4.05,"Le Grand Montarnu",0,0.991969006013156,0,15.51384236652,10
"7658",-6500,47.01867,6.99669,"Le Loclat",3.66613807701582,20.959887970915,1.39173249319928,15.2084560868263,50
"7659",-6500,47.023325,11.801845,"Waxeckalm",0,7.26088664484188,21.6167328668966,0.673106682328617,100
"7660",-6500,47.023985,11.803665,"Moor Alpenrose",0.190961171228517,26.9255251432209,7.1928707829408,0.891152132399745,10
"7661",-6500,47.031944,7.299167,"Lobsigensee",17.0043366521032,34.3718452643196,0.115360961040587,8.22911257683058,50
"7662",-6500,47.075556,8.325556,"Rotsee",7.69740980583348,16.0608416206431,0.713579482549926,4.31934604505798,100
"7663",-6500,47.083333,11.166667,"Franz Senn-Hütte",0,25.7101001441397,1.68555556602322,1.259573987018,10
"7664",-6500,47.090765,8.08088,"Soppensee",16.2550485962549,16.3658282885963,0.614348691242361,6.62874758900936,50
"7665",-6500,47.0922222222222,0.480555555555556,"Tourbière de Parcay-sur-Vienne",0,59.2540650406504,0,3.79878048780488,100
"7666",-6500,47.1125,25.273611,"Lezerul calimani",0,21.037037037037,11.5555555555556,0,10
"7667",-6500,47.116667,13.9,"Fuchsschwanzmoos",14.506358926048,18.7762600094206,0,4.67027790861988,50
"7668",-6500,47.166667,13.866667,"Dürrenecksee-Moor",7.12074303405573,30.030959752322,0,0.619195046439629,100
"7669",-6500,47.16688,12.65191,"Tauernmoos",0.370433785624245,24.4363047927609,26.1190214136271,0.0938086302820977,10
